titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-JA-2023-208004,JUZGADO de 1a INST E INSTRUCC. 3 - EL PUERTO DE SANTA MARIA,Expediente: 0157/21,Expediente: 0157/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-208004&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-208004</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1276 0000 06 0157 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>24-03-2023 18:00:00 CET  (ISO: 2023-03-24T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">13-04-2023 18:00:00 CET </strong> (ISO: 2023-04-13T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>194.140,22 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8102</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>294.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>5.880,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>14.700,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210116 (2 lotes),JUZGADO de 1a INST E INSTRUCC. 2 - UTRERA,Expediente: 0405/18,Expediente: 0405/18,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210116&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210116</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>4095 0000 06 0405 18</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>24-03-2023 18:00:00 CET  (ISO: 2023-03-24T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">13-04-2023 18:00:00 CET </strong> (ISO: 2023-04-13T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>85.885,82 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>2</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8131</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210230,JUZGADO de 1a INST E INSTRUCC. 3 - SAN ROQUE,Expediente: 0911/20,Expediente: 0911/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210230&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210230</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>5436 0000 06 0911 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>24-03-2023 18:00:00 CET  (ISO: 2023-03-24T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">13-04-2023 18:00:00 CET </strong> (ISO: 2023-04-13T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>244.223,94 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8121</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>240.259,80 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>4.805,20 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>12.012,99 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-207418,JUZGADO 1 INSTANCIA 7 - JEREZ DE LA FRONTERA,Expediente: 1174/20,Expediente: 1174/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-207418&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-207418</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>5401 0000 05 1174 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>125.662,62 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7789</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>110.423,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>110.423,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.208,46 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>5.521,15 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-207778,JUZGADO de 1a INST E INSTRUCC. 5 - LINEA CONCEPCION,Expediente: 0140/22,Expediente: 0140/22,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-207778&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-207778</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>5435 0000 06 0140 22</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>17.325,64 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7792</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>76.257,21 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.525,14 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>3.812,86 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-22R4186001707,U.R. SUBASTAS ANDALUCIA 41 - SEVILLA,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-22R4186001707&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-22R4186001707</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8007</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>34.553,64 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>34.553,64 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>1.727,68 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-22R4186001695,U.R. SUBASTAS ANDALUCIA 41 - SEVILLA,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-22R4186001695&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-22R4186001695</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8004</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>17.494,12 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>17.494,12 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>500,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>874,70 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-208943,JUZGADO de 1a INST E INSTRUCC. 2 - SANLUCAR BARRAMEDA,Expediente: 0350/15,Expediente: 0350/15,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-208943&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-208943</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1291 0000 06 0350 15</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>130.368,86 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7829</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>333.786,15 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>333.786,15 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>6.675,72 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>16.689,31 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210369,JUZGADO de 1a INSTANCIA 5 - JEREZ DE LA FRONTERA,Expediente: 1058/22,Expediente: 1058/22,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210369&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXbFoySjJXeHNadWZBMjdvaTZoSU5jZmFDcjNmZ0FqQkZhU1c5dElKK2xZdkZ5YUJqd0FkN084NHdaK1BWVkVyTmdKRVJRRHI5eENib01aTWIxUjVONTVkY0orSVhoSmVFdVlqYWF3VUJzcVdwQi9vSURQT2Z4VGoxYkpadmtnVVlJRXBZaFFzRlRlenRMaWNIaTZrYTQ2eTlBUWt5RkxISzBSM1FmSTFEazIxSzRDRG8xSG9yS213c1dOTG1QRGZzYkpCcVhFQ1BwbXFQRnUrWWhoUFlxZFRqeklsNHpZalNjTHZjM294Y2tmaWpJa0ZqeXUrMDJTbWlmT3BCbUVBM2lXcnlZTHk1TDh0ejZiY3BrLzdYcG89--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210369</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1258 0000 05 1058 22</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>83.276,55 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7790</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>90.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.800,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>4.500,00 €</td>
</tr>
</table>"
