titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-JA-2023-208278,JUZGADO de 1a INSTANCIA 5 - GUADALAJARA,Expediente: 0439/21,Expediente: 0439/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-208278&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-208278</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>3291 0000 06 0439 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>06-04-2023 18:00:00 CET  (ISO: 2023-04-06T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">26-04-2023 18:00:00 CET </strong> (ISO: 2023-04-26T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>95.915,28 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9804</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>152.100,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.042,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>7.605,00 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-22R2886001758,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-22R2886001758&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-22R2886001758</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9687</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>10.929,06 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>10.929,06 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>500,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>546,45 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-22R2886001757,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-22R2886001757&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-22R2886001757</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9686</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>10.949,04 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>10.949,04 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>500,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>547,45 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-22R2886001756,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-22R2886001756&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-22R2886001756</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9685</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>11.272,18 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>11.272,18 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>500,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>563,60 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R2886001053,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R2886001053&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R2886001053</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9634</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>4.897,04 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>4.897,04 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>200,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>244,85 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R2886001047,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R2886001047&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R2886001047</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9628</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>40.139,10 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>41.341,30 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>2.006,95 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-204671,JUZGADO de 1a INSTANCIA 2 - GUADALAJARA,Expediente: 0242/21,Expediente: 0242/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-204671&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-204671</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1806 0000 06 0242 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>64.783,36 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8754</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>135.532,50 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.710,65 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.776,62 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-207212,JUZGADO de 1a INSTANCIA 7 - GUADALAJARA,Expediente: 0290/16,Expediente: 0290/16,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-207212&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-207212</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>5041 0000 06 0290 16</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>24-03-2023 18:00:00 CET  (ISO: 2023-03-24T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">13-04-2023 18:00:00 CET </strong> (ISO: 2023-04-13T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>138.392,28 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8105</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>138.392,28 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.767,84 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.919,61 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R2886001054,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R2886001054&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TG9UQ3FGb0Z6NVM2WGdmWDFTWk5BMm9NcXdGOXl6MXZxQTNCZERxTXNiME5iZEgyNmdkaGhwSXV2QmNVdkR0RmVVUjNQK2VwZ0pjYnBPK3NER01ucUlSZHlkWDRhSXNIMGxqSmM1RmRPLzM4ckp1aXA0N0puN1MxMlYvR3YvYTJ6SVhjZnYzVnYzNXJsSE9PbDdBZExoSFFseFpLbDV0MjZGK1JGZmphaENqVGpHcnR5MXFHR3puNytEVmswTVVnREVWSnpOSWNiMGp4VVpyNklSTTBvYW5qTlhjTDd2YklYZWFkdXBTYktRQzZ3cFU0TUIwS3VEMGx6dTJ1MkxBS2NWcmdCY296WnBPTXdRU0NubjZHanM9--250,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R2886001054</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7944</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>5.510,02 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>5.510,02 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>200,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>275,50 €</td>
</tr>
</table>"
